Date,tmin_c,tmax_c,tmean_c
2025-01-01,-10.444444444444445,0.16666666666666508,-5.111111111111111
2025-01-02,-10.055555555555555,-0.5555555555555556,-5.333333333333334
2025-01-03,-8.166666666666666,7.333333333333335,-0.44444444444444486
2025-01-04,-6.611111111111111,5.0,-0.8333333333333334
2025-01-05,-4.666666666666666,5.444444444444443,0.38888888888889045
2025-01-06,-7.277777777777778,4.8888888888888875,-1.2222222222222219
2025-01-07,-7.277777777777778,2.3888888888888875,-2.4444444444444438
2025-01-08,-11.444444444444445,2.7777777777777777,-4.333333333333333
2025-01-09,-12.666666666666666,-0.8333333333333334,-6.722222222222223
2025-01-10,-11.555555555555555,3.7222222222222237,-3.888888888888889
2025-01-11,-12.5,0.33333333333333415,-6.111111111111111
2025-01-12,-11.277777777777779,5.1111111111111125,-3.0555555555555554
2025-01-13,-12.444444444444445,1.4444444444444453,-5.499999999999999
2025-01-14,-12.722222222222221,-1.4999999999999996,-7.111111111111111
2025-01-15,-13.38888888888889,-0.11111111111111072,-6.722222222222223
2025-01-16,-13.833333333333334,1.0555555555555547,-6.388888888888889
2025-01-17,-12.61111111111111,2.666666666666665,-5.0
2025-01-18,-12.88888888888889,6.277777777777776,-3.277777777777777
2025-01-19,-15.777777777777779,-1.0000000000000004,-8.38888888888889
2025-01-20,-14.277777777777779,-4.0,-9.166666666666666
2025-01-21,-18.5,-7.444444444444445,-13.0
2025-01-22,-19.11111111111111,-6.0,-12.555555555555555
2025-01-23,-17.666666666666668,1.2777777777777761,-8.222222222222221
2025-01-24,-15.222222222222221,-0.33333333333333415,-7.777777777777778
2025-01-25,-14.88888888888889,-0.11111111111111072,-7.5
2025-01-26,-10.0,-4.055555555555555,-7.000000000000001
2025-01-27,-17.833333333333332,-2.333333333333333,-10.055555555555555
2025-01-28,-19.27777777777778,-4.944444444444444,-12.11111111111111
2025-01-29,-19.61111111111111,-4.833333333333333,-12.222222222222221
2025-01-30,-19.27777777777778,-3.2222222222222228,-11.277777777777779
2025-01-31,-18.166666666666668,-0.6111111111111119,-9.38888888888889
2025-02-01,-16.77777777777778,0.2777777777777778,-8.277777777777779
2025-02-02,-7.222222222222222,5.777777777777777,-0.7222222222222227
2025-02-03,-3.7777777777777777,9.833333333333336,3.0555555555555554
2025-02-04,-1.2777777777777781,14.000000000000002,6.388888888888889
2025-02-05,-1.3888888888888888,12.111111111111109,5.38888888888889
2025-02-06,-1.9444444444444444,15.11111111111111,6.611111111111111
2025-02-07,-3.2222222222222228,14.055555555555554,5.444444444444443
2025-02-08,-2.3888888888888893,15.5,6.555555555555554
2025-02-09,-6.666666666666667,5.944444444444446,-0.3888888888888885
2025-02-10,-10.38888888888889,3.3333333333333335,-3.555555555555555
2025-02-11,-11.166666666666666,2.999999999999999,-4.111111111111111
2025-02-12,-11.444444444444445,-0.16666666666666707,-5.777777777777777
2025-02-13,-14.777777777777779,-2.3888888888888893,-8.555555555555555
2025-02-14,-14.61111111111111,-5.166666666666667,-9.88888888888889
2025-02-15,-8.11111111111111,1.6666666666666667,-3.2222222222222228
2025-02-16,-8.055555555555555,5.833333333333333,-1.1111111111111112
2025-02-17,-8.777777777777779,3.7222222222222237,-2.5555555555555562
2025-02-18,-6.833333333333333,9.722222222222221,1.4444444444444453
2025-02-19,-6.4444444444444455,7.833333333333333,0.6666666666666683
2025-02-20,-7.555555555555555,5.38888888888889,-1.1111111111111112
2025-02-21,-3.555555555555555,2.944444444444443,-0.2777777777777778
2025-02-22,-5.944444444444445,9.11111111111111,1.555555555555554
2025-02-23,-6.722222222222223,8.777777777777777,1.0555555555555547
2025-02-24,-5.833333333333333,12.777777777777779,3.444444444444446
2025-02-25,-2.2222222222222223,17.944444444444443,7.833333333333333
2025-02-26,-4.277777777777778,16.555555555555557,6.111111111111111
2025-02-27,-6.166666666666668,8.944444444444445,1.3888888888888888
2025-02-28,-6.833333333333333,11.166666666666666,2.166666666666666
2025-03-01,-6.388888888888889,14.055555555555554,3.8333333333333326
2025-03-02,-4.944444444444444,15.333333333333334,5.166666666666665
2025-03-03,-2.9444444444444446,17.61111111111111,7.333333333333335
2025-03-04,-0.22222222222222143,9.444444444444445,4.61111111111111
2025-03-05,-2.5,12.222222222222221,4.8888888888888875
2025-03-06,-3.888888888888889,9.888888888888888,2.999999999999999
2025-03-07,-1.6111111111111103,7.333333333333335,2.8888888888888906
2025-03-08,-4.444444444444445,6.611111111111111,1.1111111111111112
2025-03-09,-5.277777777777778,9.222222222222221,2.000000000000001
2025-03-10,-4.222222222222223,12.777777777777779,4.2777777777777795
2025-03-11,-3.6666666666666674,16.444444444444443,6.388888888888889
2025-03-12,-1.4444444444444453,16.444444444444443,7.5
2025-03-13,-1.6666666666666667,15.88888888888889,7.11111111111111
2025-03-14,0.38888888888889045,13.055555555555555,6.722222222222223
2025-03-15,-2.333333333333333,7.11111111111111,2.3888888888888875
2025-03-16,-4.111111111111111,8.11111111111111,2.000000000000001
2025-03-17,-3.555555555555555,15.166666666666666,5.833333333333333
2025-03-18,0.16666666666666508,16.944444444444443,8.555555555555555
2025-03-19,-4.277777777777778,7.11111111111111,1.3888888888888888
2025-03-20,-5.055555555555556,8.722222222222223,1.8333333333333317
2025-03-21,-3.555555555555555,11.944444444444445,4.222222222222223
2025-03-22,-3.7222222222222223,11.722222222222221,4.000000000000002
2025-03-23,0.44444444444444287,14.11111111111111,7.277777777777778
2025-03-24,0.11111111111111269,16.61111111111111,8.333333333333334
2025-03-25,3.1666666666666683,20.888888888888886,12.055555555555557
2025-03-26,2.5,21.11111111111111,11.833333333333332
2025-03-27,2.7777777777777777,24.111111111111114,13.444444444444446
2025-03-28,4.111111111111111,24.222222222222218,14.166666666666666
2025-03-29,3.277777777777777,18.333333333333332,10.833333333333334
2025-03-30,0.8333333333333334,12.888888888888891,6.888888888888888
2025-03-31,-0.055555555555556344,12.611111111111112,6.277777777777776
2025-04-01,-0.3888888888888885,16.555555555555557,8.055555555555555
2025-04-02,-5.888888888888889,7.833333333333333,0.944444444444446
2025-04-03,-6.277777777777778,7.555555555555555,0.6666666666666683
2025-04-04,-4.277777777777778,9.000000000000002,2.3888888888888875
2025-04-05,-5.444444444444445,10.388888888888891,2.4444444444444438
2025-04-06,-5.722222222222222,11.055555555555555,2.666666666666665
2025-04-07,-4.055555555555555,16.61111111111111,6.277777777777776
2025-04-08,-1.0555555555555547,21.0,10.0
2025-04-09,1.6666666666666667,21.722222222222218,11.722222222222221
2025-04-10,1.7777777777777795,22.77777777777778,12.277777777777779
2025-04-11,1.6111111111111103,23.055555555555557,12.333333333333336
2025-04-12,3.1666666666666683,27.5,15.333333333333334
2025-04-13,5.999999999999998,26.444444444444443,16.22222222222222
2025-04-14,1.2777777777777761,21.666666666666668,11.444444444444445
2025-04-15,-0.16666666666666707,18.944444444444443,9.38888888888889
2025-04-16,0.7222222222222207,23.055555555555557,11.88888888888889
2025-04-17,5.0,21.944444444444443,13.444444444444446
2025-04-18,-2.000000000000001,15.88888888888889,6.944444444444445
2025-04-19,-5.944444444444445,7.555555555555555,0.8333333333333334
2025-04-20,-5.833333333333333,12.166666666666666,3.1666666666666683
2025-04-21,0.2777777777777778,18.77777777777778,9.5
2025-04-22,2.000000000000001,20.0,10.999999999999998
2025-04-23,2.999999999999999,22.277777777777775,12.611111111111112
2025-04-24,6.388888888888889,23.111111111111107,14.722222222222221
2025-04-25,5.0,21.27777777777778,13.11111111111111
2025-04-26,4.777777777777779,23.444444444444443,14.11111111111111
2025-04-27,3.7222222222222237,23.61111111111111,13.666666666666666
2025-04-28,2.944444444444443,17.72222222222222,10.333333333333334
2025-04-29,1.7777777777777795,17.666666666666668,9.722222222222221
2025-04-30,1.8888888888888882,19.61111111111111,10.722222222222221
2025-05-01,4.388888888888888,19.111111111111114,11.722222222222221
2025-05-02,3.1666666666666683,20.555555555555557,11.88888888888889
2025-05-03,3.444444444444446,22.22222222222222,12.833333333333334
2025-05-04,4.8888888888888875,26.444444444444443,15.666666666666666
2025-05-05,8.333333333333334,22.22222222222222,15.277777777777779
2025-05-06,6.833333333333332,18.61111111111111,12.722222222222221
2025-05-07,4.833333333333335,17.0,10.944444444444446
2025-05-08,4.666666666666666,21.055555555555557,12.888888888888891
2025-05-09,6.166666666666668,25.33333333333333,15.722222222222221
2025-05-10,7.88888888888889,27.22222222222222,17.555555555555557
2025-05-11,9.055555555555554,28.88888888888889,19.0
2025-05-12,7.833333333333333,27.77777777777778,17.77777777777778
2025-05-13,7.666666666666665,29.833333333333332,18.77777777777778
2025-05-14,4.8888888888888875,24.833333333333332,14.88888888888889
2025-05-15,4.055555555555554,16.77777777777778,10.388888888888891
2025-05-16,2.3888888888888875,17.88888888888889,10.166666666666664
2025-05-17,3.7222222222222237,20.666666666666668,12.166666666666666
2025-05-18,8.222222222222221,22.77777777777778,15.5
2025-05-19,5.277777777777778,17.61111111111111,11.444444444444445
2025-05-20,1.8333333333333317,16.333333333333332,9.055555555555554
2025-05-21,2.7222222222222214,21.555555555555557,12.111111111111109
2025-05-22,6.222222222222224,24.555555555555557,15.38888888888889
2025-05-23,7.666666666666665,29.27777777777778,18.444444444444443
2025-05-24,10.0,29.944444444444443,20.0
2025-05-25,8.166666666666668,26.722222222222218,17.444444444444443
2025-05-26,6.4444444444444455,25.055555555555554,15.777777777777779
2025-05-27,7.11111111111111,26.22222222222222,16.666666666666668
2025-05-28,9.222222222222221,29.166666666666668,19.166666666666668
2025-05-29,9.5,28.444444444444443,19.0
2025-05-30,9.833333333333336,28.055555555555557,18.944444444444443
2025-05-31,11.222222222222223,32.833333333333336,22.055555555555557
2025-06-01,12.555555555555555,33.666666666666664,23.111111111111107
2025-06-02,13.88888888888889,33.77777777777778,23.833333333333336
2025-06-03,9.833333333333336,28.166666666666668,19.0
2025-06-04,7.055555555555557,25.611111111111107,16.333333333333332
2025-06-05,7.777777777777778,26.11111111111111,16.944444444444443
2025-06-06,8.055555555555555,24.27777777777778,16.166666666666668
2025-06-07,8.61111111111111,25.166666666666668,16.88888888888889
2025-06-08,9.611111111111109,30.444444444444443,20.055555555555554
2025-06-09,11.944444444444445,32.388888888888886,22.16666666666667
2025-06-10,12.444444444444445,31.72222222222222,22.11111111111111
2025-06-11,13.444444444444446,33.27777777777778,23.333333333333332
2025-06-12,14.055555555555554,33.111111111111114,23.555555555555557
2025-06-13,13.222222222222221,34.22222222222222,23.72222222222222
2025-06-14,12.555555555555555,34.55555555555556,23.555555555555557
2025-06-15,12.555555555555555,35.333333333333336,23.944444444444443
2025-06-16,11.61111111111111,35.833333333333336,23.72222222222222
2025-06-17,12.777777777777779,34.388888888888886,23.555555555555557
2025-06-18,11.88888888888889,31.444444444444443,21.666666666666668
2025-06-19,12.5,33.5,23.000000000000004
2025-06-20,12.444444444444445,36.72222222222222,24.555555555555557
2025-06-21,13.11111111111111,34.0,23.555555555555557
2025-06-22,11.38888888888889,32.5,21.944444444444443
2025-06-23,6.222222222222224,24.222222222222218,15.222222222222221
2025-06-24,6.888888888888888,27.16666666666667,17.0
2025-06-25,10.666666666666668,30.88888888888889,20.777777777777782
2025-06-26,10.944444444444446,29.27777777777778,20.11111111111111
2025-06-27,11.38888888888889,32.27777777777778,21.833333333333332
2025-06-28,12.555555555555555,34.666666666666664,23.61111111111111
2025-06-29,13.38888888888889,34.888888888888886,24.166666666666668
2025-06-30,13.166666666666668,33.44444444444444,23.333333333333332
2025-07-01,13.222222222222221,34.05555555555556,23.666666666666664
2025-07-02,14.722222222222221,35.111111111111114,24.944444444444446
2025-07-03,15.777777777777779,33.55555555555556,24.66666666666667
2025-07-04,14.722222222222221,22.88888888888889,18.833333333333336
2025-07-05,12.944444444444443,31.0,21.999999999999996
2025-07-06,13.055555555555555,33.22222222222222,23.111111111111107
2025-07-07,13.166666666666668,34.5,23.833333333333336
2025-07-08,14.333333333333334,35.0,24.66666666666667
2025-07-09,14.666666666666666,36.833333333333336,25.777777777777782
2025-07-10,14.38888888888889,34.611111111111114,24.499999999999996
2025-07-11,14.61111111111111,34.111111111111114,24.388888888888893
2025-07-12,14.777777777777779,34.5,24.61111111111111
2025-07-13,14.722222222222221,34.888888888888886,24.777777777777775
2025-07-14,15.38888888888889,36.333333333333336,25.833333333333332
2025-07-15,16.27777777777778,36.72222222222222,26.5
2025-07-16,15.61111111111111,33.0,24.333333333333332
2025-07-17,14.11111111111111,32.833333333333336,23.5
2025-07-18,14.333333333333334,32.5,23.388888888888886
2025-07-19,14.444444444444445,31.88888888888889,23.166666666666668
2025-07-20,13.333333333333334,30.055555555555557,21.722222222222218
2025-07-21,13.333333333333334,33.388888888888886,23.333333333333332
2025-07-22,14.166666666666666,29.88888888888889,22.055555555555557
2025-07-23,14.555555555555555,32.166666666666664,23.388888888888886
2025-07-24,14.833333333333334,33.888888888888886,24.333333333333332
2025-07-25,13.333333333333334,32.833333333333336,23.111111111111107
2025-07-26,13.0,32.888888888888886,22.944444444444443
2025-07-27,12.222222222222221,32.611111111111114,22.444444444444446
2025-07-28,11.944444444444445,32.833333333333336,22.38888888888889
2025-07-29,12.388888888888888,35.22222222222222,23.833333333333336
2025-07-30,13.777777777777777,34.833333333333336,24.333333333333332
2025-07-31,13.666666666666666,34.55555555555556,24.111111111111114
2025-08-01,12.944444444444443,34.111111111111114,23.555555555555557
2025-08-02,12.833333333333334,33.833333333333336,23.333333333333332
2025-08-03,12.944444444444443,33.833333333333336,23.388888888888886
2025-08-04,12.888888888888891,34.0,23.444444444444443
2025-08-05,12.388888888888888,34.94444444444444,23.666666666666664
2025-08-06,12.333333333333336,35.27777777777778,23.833333333333336
2025-08-07,12.611111111111112,35.55555555555556,24.055555555555557
2025-08-08,15.277777777777779,34.888888888888886,25.055555555555554
2025-08-09,12.777777777777779,32.111111111111114,22.444444444444446
2025-08-10,10.0,29.055555555555557,19.555555555555557
2025-08-11,9.722222222222221,29.833333333333332,19.777777777777775
2025-08-12,11.944444444444445,31.72222222222222,21.833333333333332
2025-08-13,13.38888888888889,34.611111111111114,24.0
2025-08-14,14.277777777777779,35.833333333333336,25.055555555555554
2025-08-15,16.333333333333332,33.44444444444444,24.88888888888889
2025-08-16,13.444444444444446,29.77777777777778,21.611111111111114
2025-08-17,12.055555555555557,30.944444444444443,21.5
2025-08-18,11.555555555555554,31.61111111111111,21.611111111111114
2025-08-19,12.444444444444445,33.55555555555556,23.000000000000004
2025-08-20,12.666666666666664,35.94444444444444,24.333333333333332
2025-08-21,13.499999999999998,37.27777777777778,25.38888888888889
2025-08-22,17.944444444444443,36.111111111111114,27.055555555555557
2025-08-23,15.666666666666666,33.5,24.555555555555557
2025-08-24,15.0,32.166666666666664,23.555555555555557
2025-08-25,15.222222222222221,29.333333333333332,22.277777777777775
2025-08-26,16.055555555555557,28.333333333333332,22.16666666666667
2025-08-27,15.166666666666666,23.111111111111107,19.111111111111114
2025-08-28,12.666666666666664,26.055555555555557,19.333333333333332
2025-08-29,12.166666666666666,26.38888888888889,19.27777777777778
2025-08-30,9.38888888888889,19.27777777777778,14.333333333333334
2025-08-31,9.166666666666666,27.22222222222222,18.22222222222222
2025-09-01,10.444444444444443,29.555555555555557,20.0
2025-09-02,10.944444444444446,30.72222222222222,20.833333333333332
2025-09-03,11.444444444444445,32.111111111111114,21.77777777777778
2025-09-04,12.166666666666666,32.55555555555556,22.38888888888889
2025-09-05,14.277777777777779,30.666666666666668,22.444444444444446
2025-09-06,10.999999999999998,28.22222222222222,19.61111111111111
2025-09-07,10.722222222222221,25.33333333333333,18.055555555555557
2025-09-08,10.833333333333334,26.333333333333336,18.555555555555557
2025-09-09,10.61111111111111,28.5,19.555555555555557
2025-09-10,12.277777777777779,29.166666666666668,20.72222222222222
2025-09-11,10.722222222222221,30.555555555555557,20.666666666666668
2025-09-12,10.444444444444443,29.22222222222222,19.833333333333332
2025-09-13,7.333333333333335,23.333333333333332,15.333333333333334
2025-09-14,5.1111111111111125,16.88888888888889,10.999999999999998
2025-09-15,5.055555555555556,23.444444444444443,14.222222222222221
2025-09-16,7.666666666666665,28.000000000000004,17.83333333333333
2025-09-17,6.7777777777777795,23.88888888888889,15.333333333333334
2025-09-18,6.277777777777776,23.000000000000004,14.61111111111111
2025-09-19,7.166666666666667,25.222222222222225,16.166666666666668
2025-09-20,8.833333333333334,24.72222222222222,16.77777777777778
2025-09-21,10.999999999999998,27.16666666666667,19.111111111111114
2025-09-22,11.11111111111111,27.22222222222222,19.166666666666668
2025-09-23,7.277777777777778,23.166666666666668,15.222222222222221
2025-09-24,5.833333333333333,17.11111111111111,11.444444444444445
2025-09-25,5.333333333333334,22.055555555555557,13.666666666666666
2025-09-26,6.333333333333332,25.888888888888886,16.11111111111111
2025-09-27,8.333333333333334,26.999999999999996,17.666666666666668
2025-09-28,8.722222222222223,26.944444444444443,17.83333333333333
2025-09-29,7.944444444444443,21.333333333333336,14.666666666666666
2025-09-30,7.3888888888888875,23.666666666666664,15.555555555555555
2025-10-01,7.666666666666665,24.0,15.833333333333334
2025-10-02,7.11111111111111,23.72222222222222,15.38888888888889
2025-10-03,6.7777777777777795,26.333333333333336,16.555555555555557
2025-10-04,7.833333333333333,28.22222222222222,18.055555555555557
2025-10-05,5.333333333333334,18.333333333333332,11.833333333333332
2025-10-06,3.2222222222222205,18.22222222222222,10.722222222222221
2025-10-07,2.1111111111111094,18.277777777777782,10.166666666666664
2025-10-08,1.8888888888888882,19.88888888888889,10.88888888888889
2025-10-09,2.7777777777777777,23.88888888888889,13.333333333333334
2025-10-10,6.166666666666668,23.333333333333332,14.777777777777779
2025-10-11,11.777777777777779,17.88888888888889,14.833333333333334
2025-10-12,5.38888888888889,21.555555555555557,13.499999999999998
2025-10-13,1.1111111111111112,14.000000000000002,7.555555555555555
2025-10-14,1.722222222222223,14.777777777777779,8.277777777777779
2025-10-15,4.666666666666666,16.555555555555557,10.61111111111111
2025-10-16,3.611111111111111,18.111111111111107,10.833333333333334
2025-10-17,0.944444444444446,14.166666666666666,7.555555555555555
2025-10-18,0.33333333333333415,15.61111111111111,8.0
2025-10-19,0.8888888888888897,18.388888888888886,9.611111111111109
2025-10-20,0.8888888888888897,21.611111111111114,11.222222222222223
2025-10-21,-0.7222222222222227,16.5,7.88888888888889
2025-10-22,-1.6111111111111103,15.5,6.944444444444445
2025-10-23,-1.6111111111111103,16.5,7.444444444444445
2025-10-24,2.1111111111111094,14.944444444444445,8.555555555555555
2025-10-25,1.0555555555555547,18.833333333333336,9.944444444444445
2025-10-26,0.7222222222222207,16.88888888888889,8.777777777777777
2025-10-27,2.000000000000001,17.444444444444443,9.722222222222221
2025-10-28,-5.944444444444445,15.666666666666666,4.8888888888888875
2025-10-29,-6.222222222222222,9.5,1.6111111111111103
2025-10-30,-5.666666666666667,12.222222222222221,3.277777777777777
2025-10-31,-4.444444444444445,14.333333333333334,4.944444444444444
2025-11-01,-1.555555555555556,16.38888888888889,7.444444444444445
2025-11-02,-2.0555555555555554,15.666666666666666,6.7777777777777795
2025-11-03,-2.3888888888888893,17.83333333333333,7.722222222222222
2025-11-04,0.055555555555556344,17.72222222222222,8.88888888888889
2025-11-05,-1.0000000000000004,19.777777777777775,9.38888888888889
2025-11-06,-0.5555555555555556,17.27777777777778,8.38888888888889
2025-11-07,-2.1111111111111116,17.0,7.444444444444445
2025-11-08,-2.833333333333334,12.555555555555555,4.8888888888888875
2025-11-09,-2.833333333333334,14.38888888888889,5.777777777777777
2025-11-10,-3.7777777777777777,12.666666666666664,4.444444444444445
2025-11-11,-4.166666666666667,13.555555555555555,4.666666666666666
2025-11-12,-2.000000000000001,15.277777777777779,6.666666666666667
2025-11-13,-2.666666666666667,13.555555555555555,5.444444444444443
2025-11-14,-1.0000000000000004,17.88888888888889,8.444444444444446
2025-11-15,0.33333333333333415,14.944444444444445,7.6111111111111125
2025-11-16,1.2777777777777761,16.88888888888889,9.11111111111111
2025-11-17,1.1111111111111112,12.944444444444443,7.055555555555557
2025-11-18,1.8888888888888882,11.833333333333332,6.888888888888888
2025-11-19,2.166666666666666,12.166666666666666,7.166666666666667
2025-11-20,2.5555555555555562,11.055555555555555,6.833333333333332
2025-11-21,0.2777777777777778,11.11111111111111,5.666666666666668
2025-11-22,-1.3888888888888888,12.333333333333336,5.444444444444443
2025-11-23,-2.999999999999999,10.88888888888889,3.944444444444445
2025-11-24,-4.722222222222222,11.88888888888889,3.611111111111111
2025-11-25,-4.888888888888889,10.388888888888891,2.7777777777777777
2025-11-26,-3.0555555555555554,9.38888888888889,3.1666666666666683
2025-11-27,-5.055555555555556,8.222222222222221,1.6111111111111103
2025-11-28,-5.611111111111112,8.88888888888889,1.6666666666666667
2025-11-29,-5.055555555555556,12.277777777777779,3.611111111111111
2025-11-30,-3.8333333333333326,7.333333333333335,1.7777777777777795
2025-12-01,-8.11111111111111,5.1111111111111125,-1.4999999999999996
2025-12-02,-8.944444444444445,3.8333333333333326,-2.5555555555555562
2025-12-03,-4.333333333333333,2.8888888888888906,-0.7222222222222227
2025-12-04,-9.0,3.3888888888888897,-2.7777777777777777
2025-12-05,-9.61111111111111,1.722222222222223,-3.944444444444445
2025-12-06,-8.0,5.611111111111112,-1.2222222222222219
2025-12-07,-2.5555555555555562,8.777777777777777,3.111111111111112
2025-12-08,-6.388888888888889,6.500000000000002,0.055555555555556344
2025-12-09,-7.444444444444445,8.333333333333334,0.44444444444444287
2025-12-10,-4.666666666666666,12.222222222222221,3.7777777777777763
2025-12-11,-3.8333333333333326,10.555555555555555,3.3888888888888897
2025-12-12,-5.166666666666667,12.611111111111112,3.7222222222222237
2025-12-13,-6.5,10.88888888888889,2.2222222222222223
2025-12-14,-6.944444444444445,9.611111111111109,1.3333333333333326
2025-12-15,-7.055555555555555,8.38888888888889,0.6666666666666683
2025-12-16,-7.166666666666667,8.166666666666668,0.4999999999999992
2025-12-17,-7.000000000000001,6.833333333333332,-0.11111111111111072
2025-12-18,-5.666666666666667,12.277777777777779,3.277777777777777
2025-12-19,-4.888888888888889,7.222222222222222,1.1666666666666674
2025-12-20,-6.944444444444445,11.555555555555554,2.333333333333335
2025-12-21,-0.6666666666666663,14.277777777777779,6.7777777777777795
2025-12-22,-1.8888888888888882,11.944444444444445,5.0
2025-12-23,-1.8333333333333337,13.944444444444445,6.0555555555555545
2025-12-24,-0.777777777777777,9.555555555555557,4.388888888888888
2025-12-25,-1.3888888888888888,10.777777777777779,4.722222222222222
2025-12-26,-0.3888888888888885,14.61111111111111,7.11111111111111
2025-12-27,-0.44444444444444486,9.944444444444445,4.777777777777779
2025-12-28,-3.2222222222222228,8.277777777777779,2.5555555555555562
2025-12-29,-9.777777777777779,2.1111111111111094,-3.8333333333333326
2025-12-30,-11.0,1.4444444444444453,-4.777777777777779
2025-12-31,-11.11111111111111,2.8888888888888906,-4.111111111111111
2026-01-01,-9.833333333333334,4.222222222222223,-2.833333333333334
